timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
15763,0.00,0.98,0.02,0.55,0.24,-0.18,18.00,15.00,5.00,side_left
15869,-0.00,0.98,0.02,-0.43,0.31,0.00,18.00,12.00,5.00,side_left
15962,0.00,0.98,0.02,0.06,0.24,0.06,17.00,14.00,4.00,side_left
16067,0.00,0.98,0.02,-0.43,0.18,0.00,17.00,13.00,10.00,side_left
16160,0.00,0.98,0.02,-0.37,0.18,0.00,19.00,12.00,6.00,side_left
16265,0.00,0.98,0.02,-0.49,0.24,-0.12,20.00,14.00,5.00,side_left
16359,-0.00,0.98,0.02,-0.24,0.24,-0.06,18.00,15.00,3.00,side_left
16465,-0.00,0.98,0.02,0.55,0.12,-0.12,20.00,13.00,5.00,side_left
16558,-0.00,0.98,0.02,-0.18,0.31,-0.06,17.00,14.00,3.00,side_left
16651,-0.00,0.98,0.02,0.49,0.06,-0.06,17.00,16.00,6.00,side_left
16757,0.00,0.98,0.02,-0.12,0.24,0.00,18.00,13.00,9.00,side_left
16851,-0.00,0.98,0.02,0.00,0.31,-0.06,19.00,15.00,7.00,side_left
16957,0.00,0.98,0.02,-0.12,0.24,-0.06,19.00,18.00,5.00,side_left
17050,-0.00,0.98,0.02,0.24,0.31,-0.12,17.00,15.00,9.00,side_left
17156,0.00,0.98,0.02,-0.55,0.24,0.06,19.00,14.00,9.00,side_left
17249,-0.00,0.98,0.02,-0.79,0.18,0.06,18.00,16.00,7.00,side_left
17355,-0.00,0.98,0.02,-0.55,0.12,0.06,19.00,15.00,3.00,side_left
17448,-0.00,0.98,0.02,-0.12,0.12,0.00,21.00,15.00,11.00,side_left
17554,0.00,0.98,0.02,-0.12,0.31,-0.12,19.00,15.00,6.00,side_left
17646,0.00,0.98,0.02,-0.92,0.37,0.00,17.00,15.00,8.00,side_left
17752,0.00,0.98,0.02,-0.43,0.24,0.00,18.00,13.00,2.00,side_left
17845,0.00,0.98,0.02,-0.49,0.31,0.00,19.00,15.00,10.00,side_left
17951,0.00,0.98,0.02,0.31,0.24,-0.12,18.00,12.00,7.00,side_left
18044,0.00,0.98,0.02,0.12,0.24,-0.12,18.00,14.00,3.00,side_left
18149,0.00,0.98,0.02,0.00,0.12,-0.06,17.00,15.00,6.00,side_left
18242,0.00,0.98,0.02,0.24,0.18,-0.12,17.00,14.00,10.00,side_left
18347,0.00,0.98,0.02,-0.18,0.18,-0.06,17.00,15.00,2.00,side_left
18440,0.00,0.98,0.02,-0.24,0.24,0.00,19.00,14.00,8.00,side_left
18546,0.00,0.98,0.02,-0.12,0.24,-0.06,18.00,15.00,3.00,side_left
18639,-0.00,0.98,0.02,0.67,0.12,-0.18,19.00,14.00,4.00,side_left
18745,0.00,0.98,0.02,0.31,0.18,-0.18,18.00,17.00,1.00,side_left
18837,0.00,0.98,0.02,0.24,0.06,-0.06,19.00,12.00,12.00,side_left
18942,0.00,0.98,0.02,0.55,0.12,-0.24,19.00,15.00,6.00,side_left
19035,0.00,0.98,0.03,-0.18,0.12,-0.06,18.00,15.00,2.00,side_left
19140,0.00,0.98,0.03,0.24,0.24,-0.06,19.00,12.00,5.00,side_left
19233,0.00,0.98,0.03,0.98,0.24,-0.12,19.00,13.00,6.00,side_left
19339,0.00,0.98,0.03,1.16,0.12,-0.06,18.00,14.00,12.00,side_left
19432,0.00,0.98,0.03,1.71,0.12,-0.18,18.00,13.00,5.00,side_left
19538,0.00,0.98,0.04,0.31,0.12,-0.12,18.00,15.00,3.00,side_left
19631,0.00,0.98,0.04,0.43,0.12,-0.12,19.00,14.00,7.00,side_left
19737,0.00,0.98,0.04,0.00,0.24,0.00,17.00,14.00,8.00,side_left
19830,0.00,0.98,0.04,0.00,0.31,-0.06,19.00,13.00,6.00,side_left
19936,0.00,0.98,0.04,0.00,0.12,0.00,18.00,15.00,4.00,side_left
