timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
284165,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-45.00,32.00,-17.00,prone
284258,-0.04,-0.01,-1.01,0.06,0.12,-0.12,-47.00,31.00,-18.00,prone
284364,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-45.00,34.00,-24.00,prone
284457,-0.04,-0.01,-1.01,-0.18,0.12,-0.06,-44.00,29.00,-16.00,prone
284563,-0.04,-0.01,-1.01,-0.06,0.18,-0.06,-44.00,32.00,-13.00,prone
284657,-0.04,-0.01,-1.01,0.12,0.24,-0.12,-44.00,30.00,-20.00,prone
284763,-0.04,-0.01,-1.01,-0.49,0.18,-0.12,-45.00,32.00,-21.00,prone
284856,-0.04,-0.01,-1.01,-0.18,0.18,-0.06,-44.00,31.00,-15.00,prone
284962,-0.04,-0.01,-1.01,-0.43,0.18,-0.06,-47.00,32.00,-18.00,prone
285055,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-45.00,30.00,-25.00,prone
285162,-0.04,-0.01,-1.01,-0.18,0.12,-0.06,-45.00,30.00,-15.00,prone
285255,-0.04,-0.01,-1.01,-0.61,0.18,-0.06,-45.00,30.00,-13.00,prone
285348,-0.04,-0.01,-1.01,0.24,0.18,-0.12,-45.00,31.00,-20.00,prone
285454,-0.04,-0.01,-1.01,-0.61,0.12,-0.06,-46.00,32.00,-19.00,prone
285547,-0.04,-0.01,-1.01,-0.49,0.12,-0.06,-45.00,30.00,-18.00,prone
285653,-0.04,-0.01,-1.01,-0.55,0.18,-0.12,-46.00,31.00,-19.00,prone
285746,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-48.00,32.00,-18.00,prone
285852,-0.04,-0.01,-1.01,-0.31,0.06,-0.12,-46.00,31.00,-18.00,prone
285945,-0.04,-0.01,-1.01,-0.06,0.12,-0.12,-47.00,33.00,-21.00,prone
286051,-0.04,-0.01,-1.01,-0.12,0.18,-0.06,-47.00,30.00,-16.00,prone
286144,-0.04,-0.01,-1.01,-0.18,0.12,-0.12,-45.00,30.00,-19.00,prone
286250,-0.04,-0.01,-1.01,-0.06,0.18,-0.06,-44.00,32.00,-17.00,prone
286343,-0.04,-0.01,-1.01,-0.55,0.12,-0.12,-45.00,32.00,-18.00,prone
286449,-0.04,-0.01,-1.01,-0.24,0.18,-0.12,-45.00,32.00,-18.00,prone
286542,-0.04,-0.01,-1.01,0.00,0.12,-0.06,-47.00,31.00,-17.00,prone
286648,-0.04,-0.01,-1.01,-0.67,0.06,-0.12,-44.00,31.00,-12.00,prone
286741,-0.04,-0.01,-1.01,0.24,0.24,-0.18,-47.00,32.00,-16.00,prone
286847,-0.04,-0.01,-1.01,-0.37,0.12,-0.18,-44.00,31.00,-17.00,prone
286940,-0.04,-0.01,-1.01,-0.31,0.18,-0.12,-45.00,31.00,-21.00,prone
287046,-0.04,-0.01,-1.01,-0.31,0.12,-0.06,-45.00,31.00,-20.00,prone
287139,-0.04,-0.01,-1.01,-0.18,0.12,-0.06,-46.00,30.00,-22.00,prone
287232,-0.04,-0.01,-1.01,0.00,0.18,-0.12,-45.00,31.00,-15.00,prone
287338,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-44.00,33.00,-18.00,prone
287431,-0.04,-0.01,-1.01,0.49,0.24,-0.24,-47.00,34.00,-17.00,prone
287537,-0.04,-0.01,-1.01,0.00,0.12,-0.12,-44.00,34.00,-15.00,prone
287630,-0.04,-0.01,-1.01,-0.37,0.06,-0.06,-45.00,32.00,-20.00,prone
287736,-0.04,-0.01,-1.01,-0.55,0.18,0.00,-44.00,32.00,-13.00,prone
287829,-0.04,-0.01,-1.01,0.00,0.18,-0.06,-45.00,31.00,-16.00,prone
287935,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-47.00,32.00,-16.00,prone
288028,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-44.00,31.00,-21.00,prone
288134,-0.04,-0.01,-1.01,0.00,0.24,-0.12,-46.00,30.00,-11.00,prone
288227,-0.04,-0.01,-1.01,-0.31,0.24,-0.06,-45.00,31.00,-19.00,prone
288333,-0.04,-0.01,-1.01,-0.37,0.18,-0.12,-46.00,29.00,-17.00,prone
288426,-0.04,-0.01,-1.01,-0.43,0.18,-0.18,-44.00,30.00,-18.00,prone
288532,-0.04,-0.01,-1.01,-0.43,0.24,-0.18,-44.00,32.00,-16.00,prone
288625,-0.04,-0.01,-1.01,-0.55,0.12,-0.12,-47.00,32.00,-18.00,prone
288718,-0.04,-0.01,-1.01,-0.61,0.12,-0.12,-47.00,31.00,-23.00,prone
288824,-0.04,-0.01,-1.01,-0.37,0.18,-0.12,-44.00,30.00,-17.00,prone
288917,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-45.00,29.00,-16.00,prone
289023,-0.04,-0.01,-1.01,0.24,0.24,-0.12,-45.00,33.00,-18.00,prone
289116,-0.04,-0.01,-1.01,-0.06,0.24,-0.12,-46.00,30.00,-16.00,prone
289222,-0.04,-0.01,-1.01,-0.18,0.12,-0.18,-44.00,30.00,-12.00,prone
289315,-0.04,-0.01,-1.01,-0.55,0.18,-0.12,-44.00,32.00,-17.00,prone
289421,-0.04,-0.01,-1.01,0.00,0.18,-0.12,-45.00,31.00,-23.00,prone
289514,-0.04,-0.01,-1.01,0.12,0.18,-0.12,-48.00,30.00,-16.00,prone
289620,-0.04,-0.01,-1.01,-0.06,0.18,-0.06,-48.00,29.00,-16.00,prone
289713,-0.04,-0.01,-1.01,0.55,0.24,-0.12,-45.00,31.00,-18.00,prone
289819,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-44.00,32.00,-18.00,prone
289913,-0.04,-0.01,-1.01,0.18,0.18,-0.06,-49.00,32.00,-14.00,prone
290019,-0.04,-0.01,-1.01,0.00,0.18,-0.06,-47.00,31.00,-18.00,prone
290112,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-47.00,31.00,-13.00,prone
290205,-0.04,-0.01,-1.01,0.00,0.12,-0.06,-46.00,29.00,-15.00,prone
290311,-0.04,-0.01,-1.01,-0.73,0.06,-0.06,-46.00,31.00,-21.00,prone
290404,-0.04,-0.01,-1.01,-0.18,0.24,-0.06,-46.00,30.00,-20.00,prone
290510,-0.04,-0.01,-1.01,-0.24,0.12,-0.06,-46.00,32.00,-14.00,prone
290603,-0.04,-0.01,-1.01,-0.24,0.18,-0.06,-47.00,31.00,-18.00,prone
290709,-0.04,-0.01,-1.01,0.12,0.12,-0.12,-46.00,32.00,-16.00,prone
290802,-0.04,-0.01,-1.01,0.00,0.12,-0.12,-48.00,31.00,-15.00,prone
290908,-0.04,-0.01,-1.01,-0.18,0.12,-0.06,-46.00,33.00,-20.00,prone
291001,-0.04,-0.00,-1.01,0.31,0.18,-0.12,-47.00,32.00,-13.00,prone
291107,-0.04,-0.01,-1.01,0.18,0.24,-0.12,-45.00,31.00,-20.00,prone
291200,-0.04,-0.01,-1.01,-0.06,0.18,-0.06,-45.00,32.00,-14.00,prone
291306,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-44.00,31.00,-16.00,prone
291399,-0.04,-0.01,-1.01,-0.79,0.18,-0.06,-47.00,34.00,-22.00,prone
291505,-0.04,-0.01,-1.01,-0.24,0.12,-0.12,-44.00,30.00,-16.00,prone
291598,-0.04,-0.01,-1.01,-0.12,0.18,-0.06,-44.00,34.00,-15.00,prone
291704,-0.04,-0.01,-1.01,0.18,0.24,-0.12,-47.00,33.00,-14.00,prone
291797,-0.04,-0.01,-1.01,-0.55,0.12,0.00,-46.00,31.00,-17.00,prone
291890,-0.04,-0.01,-1.01,-0.92,0.06,-0.12,-47.00,34.00,-17.00,prone
291996,-0.04,-0.01,-1.01,-0.06,0.24,-0.06,-44.00,32.00,-20.00,prone
292089,-0.04,-0.01,-1.01,0.31,0.18,-0.12,-44.00,31.00,-15.00,prone
292195,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-47.00,30.00,-19.00,prone
292288,-0.04,-0.01,-1.01,-0.24,0.00,-0.06,-44.00,33.00,-23.00,prone
292394,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-45.00,31.00,-18.00,prone
292487,-0.04,-0.01,-1.01,-0.31,0.18,-0.18,-47.00,30.00,-20.00,prone
292593,-0.04,-0.01,-1.01,0.06,0.18,-0.12,-46.00,34.00,-14.00,prone
292686,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-46.00,32.00,-15.00,prone
292792,-0.04,-0.01,-1.01,0.12,0.18,-0.06,-45.00,32.00,-20.00,prone
292885,-0.04,-0.01,-1.01,-0.43,0.12,0.00,-46.00,32.00,-16.00,prone
292991,-0.04,-0.00,-1.01,0.06,0.18,-0.12,-45.00,29.00,-19.00,prone
293084,-0.04,-0.01,-1.01,0.06,0.24,-0.12,-45.00,33.00,-16.00,prone
293190,-0.04,-0.01,-1.01,-0.24,0.18,-0.06,-45.00,30.00,-17.00,prone
293283,-0.04,-0.01,-1.01,0.37,0.24,-0.18,-44.00,32.00,-20.00,prone
293389,-0.04,-0.01,-1.01,-0.37,0.12,-0.06,-45.00,34.00,-19.00,prone
293482,-0.04,-0.01,-1.01,-0.49,0.18,-0.06,-48.00,33.00,-15.00,prone
293575,-0.04,-0.01,-1.01,0.12,0.24,-0.12,-48.00,31.00,-16.00,prone
293681,-0.04,-0.01,-1.01,0.06,0.12,-0.06,-45.00,32.00,-12.00,prone
293774,-0.04,-0.01,-1.01,-0.55,0.18,-0.12,-47.00,31.00,-18.00,prone
293880,-0.04,-0.01,-1.01,-0.12,0.18,-0.12,-46.00,33.00,-16.00,prone
293973,-0.04,-0.01,-1.01,-0.61,0.06,-0.06,-44.00,32.00,-17.00,prone
294079,-0.04,-0.01,-1.01,-0.18,0.24,-0.06,-44.00,29.00,-15.00,prone
294172,-0.04,-0.01,-1.01,-0.67,0.12,-0.12,-45.00,32.00,-18.00,prone
294278,-0.04,-0.01,-1.01,0.06,0.24,-0.12,-46.00,31.00,-19.00,prone
294371,-0.04,-0.01,-1.01,0.24,0.18,-0.06,-47.00,31.00,-15.00,prone
294477,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-45.00,31.00,-17.00,prone
294570,-0.04,-0.01,-1.01,0.00,0.12,0.00,-46.00,32.00,-19.00,prone
294676,-0.04,-0.00,-1.01,0.55,0.12,-0.18,-43.00,32.00,-21.00,prone
294769,-0.04,-0.01,-1.01,1.28,0.24,-0.18,-44.00,32.00,-12.00,prone
294875,-0.04,-0.01,-1.01,0.06,0.18,-0.12,-48.00,30.00,-14.00,prone
294968,-0.04,-0.01,-1.01,-0.73,0.12,-0.06,-44.00,32.00,-14.00,prone
295074,-0.04,-0.01,-1.01,-0.43,0.18,-0.12,-44.00,31.00,-17.00,prone
295167,-0.04,-0.01,-1.01,-1.04,0.12,-0.06,-47.00,31.00,-19.00,prone
295273,-0.04,-0.01,-1.01,-1.83,0.06,0.06,-43.00,32.00,-12.00,prone
295366,-0.04,-0.01,-1.01,-0.18,0.18,-0.12,-47.00,32.00,-17.00,prone
295459,-0.04,-0.01,-1.01,0.31,0.18,-0.12,-48.00,31.00,-14.00,prone
295565,-0.04,-0.01,-1.01,0.00,0.12,-0.06,-48.00,31.00,-18.00,prone
295658,-0.04,-0.01,-1.01,-0.67,0.18,-0.06,-47.00,31.00,-13.00,prone
295764,-0.04,-0.01,-1.01,-0.06,0.18,-0.12,-45.00,34.00,-18.00,prone
295857,-0.04,-0.01,-1.01,-0.18,0.18,-0.06,-45.00,32.00,-17.00,prone
295963,-0.04,-0.01,-1.01,-0.06,0.12,-0.18,-46.00,31.00,-18.00,prone
296056,-0.04,-0.01,-1.01,-0.06,0.12,-0.06,-42.00,32.00,-15.00,prone
296162,-0.04,-0.01,-1.01,-0.43,0.18,-0.18,-46.00,32.00,-20.00,prone
296255,-0.04,-0.01,-1.01,0.06,0.18,-0.12,-44.00,33.00,-18.00,prone
296361,-0.04,-0.01,-1.01,-0.06,0.12,-0.12,-44.00,31.00,-16.00,prone
296454,-0.04,-0.01,-1.01,0.24,0.12,-0.06,-43.00,33.00,-14.00,prone
296560,-0.04,-0.01,-1.01,-0.24,0.12,-0.06,-45.00,32.00,-18.00,prone
296653,-0.04,-0.01,-1.01,-0.06,0.24,-0.12,-44.00,32.00,-14.00,prone
296759,-0.04,-0.01,-1.01,-0.55,0.18,-0.12,-48.00,31.00,-21.00,prone
296852,-0.04,-0.01,-1.01,0.06,0.18,0.00,-43.00,31.00,-20.00,prone
296958,-0.04,-0.01,-1.01,0.00,0.12,-0.06,-45.00,32.00,-18.00,prone
297051,-0.04,-0.01,-1.01,0.00,0.18,-0.12,-45.00,32.00,-15.00,prone
297144,-0.04,-0.01,-1.01,0.12,0.18,-0.18,-45.00,32.00,-24.00,prone
297250,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-44.00,34.00,-18.00,prone
297343,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-47.00,32.00,-18.00,prone
297449,-0.04,-0.01,-1.01,0.12,0.12,-0.12,-45.00,31.00,-9.00,prone
297542,-0.04,-0.01,-1.01,-0.24,0.18,-0.12,-45.00,31.00,-23.00,prone
297648,-0.04,-0.01,-1.01,-0.18,0.12,-0.12,-43.00,32.00,-20.00,prone
297741,-0.04,-0.01,-1.01,-0.06,0.24,-0.18,-46.00,32.00,-20.00,prone
297847,-0.04,-0.01,-1.01,-0.98,0.12,-0.12,-47.00,34.00,-22.00,prone
297940,-0.04,-0.01,-1.01,-0.24,0.18,-0.06,-46.00,31.00,-20.00,prone
298046,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-44.00,31.00,-13.00,prone
298139,-0.04,-0.01,-1.01,-0.49,0.12,-0.12,-45.00,31.00,-22.00,prone
298245,-0.04,-0.01,-1.01,-0.24,0.12,-0.06,-45.00,31.00,-10.00,prone
298338,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-46.00,30.00,-25.00,prone
298444,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-49.00,33.00,-18.00,prone
298537,-0.04,-0.01,-1.01,0.12,0.12,-0.06,-44.00,29.00,-21.00,prone
298643,-0.04,-0.01,-1.01,-0.37,0.18,-0.18,-47.00,30.00,-19.00,prone
298736,-0.04,-0.01,-1.01,-0.18,0.18,-0.06,-44.00,31.00,-18.00,prone
298829,-0.04,-0.01,-1.01,0.12,0.18,-0.12,-45.00,34.00,-16.00,prone
298935,-0.04,-0.01,-1.01,-0.31,0.18,-0.12,-46.00,31.00,-24.00,prone
299028,-0.04,-0.01,-1.01,-0.12,0.18,-0.12,-46.00,31.00,-15.00,prone
299134,-0.04,-0.01,-1.01,-0.06,0.12,-0.12,-44.00,33.00,-14.00,prone
299227,-0.04,-0.01,-1.01,-0.24,0.12,-0.18,-46.00,32.00,-12.00,prone
299333,-0.04,-0.01,-1.01,0.12,0.18,0.00,-47.00,31.00,-16.00,prone
299427,-0.04,-0.01,-1.01,0.12,0.24,-0.06,-47.00,32.00,-16.00,prone
299533,-0.04,-0.01,-1.01,0.00,0.06,-0.12,-47.00,29.00,-14.00,prone
299626,-0.04,-0.01,-1.01,-0.31,0.18,-0.12,-46.00,31.00,-14.00,prone
299732,-0.04,-0.01,-1.01,-0.24,0.12,-0.12,-46.00,31.00,-18.00,prone
299825,-0.04,-0.01,-1.01,-0.31,0.12,-0.12,-45.00,31.00,-17.00,prone
299931,-0.04,-0.01,-1.01,-0.18,0.12,-0.12,-47.00,29.00,-17.00,prone
300024,-0.04,-0.01,-1.01,-0.31,0.18,-0.12,-45.00,29.00,-13.00,prone
300130,-0.04,-0.01,-1.01,-0.18,0.18,-0.06,-47.00,32.00,-18.00,prone
300223,-0.04,-0.01,-1.01,0.18,0.12,-0.06,-46.00,31.00,-15.00,prone
300316,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-48.00,34.00,-19.00,prone
300422,-0.04,-0.01,-1.01,0.31,0.24,-0.12,-47.00,31.00,-17.00,prone
300515,-0.04,-0.01,-1.01,-0.06,0.18,-0.12,-47.00,33.00,-20.00,prone
300621,-0.04,-0.01,-1.01,0.18,0.24,-0.18,-45.00,32.00,-17.00,prone
300714,-0.04,-0.01,-1.01,1.22,0.18,-0.24,-45.00,32.00,-20.00,prone
300820,-0.04,-0.00,-1.01,0.12,0.18,-0.12,-44.00,31.00,-18.00,prone
300913,-0.04,-0.00,-1.01,-0.37,0.12,-0.12,-48.00,31.00,-17.00,prone
301020,-0.04,-0.00,-1.01,-0.55,0.18,-0.06,-44.00,31.00,-15.00,prone
301113,-0.04,-0.00,-1.01,-0.31,0.12,-0.06,-45.00,31.00,-22.00,prone
301219,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-44.00,30.00,-13.00,prone
301312,-0.04,-0.00,-1.01,0.67,0.18,-0.12,-45.00,31.00,-16.00,prone
301418,-0.04,-0.01,-1.01,-0.79,0.12,-0.12,-45.00,32.00,-22.00,prone
301511,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-46.00,31.00,-17.00,prone
301617,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-42.00,31.00,-17.00,prone
301711,-0.04,-0.01,-1.01,0.24,0.06,-0.18,-44.00,31.00,-19.00,prone
301804,-0.04,-0.00,-1.01,0.49,0.12,-0.12,-45.00,32.00,-18.00,prone
301910,-0.04,-0.00,-1.01,-0.12,0.18,-0.12,-47.00,31.00,-17.00,prone
302003,-0.04,-0.01,-1.01,0.92,0.18,-0.18,-43.00,32.00,-17.00,prone
302109,-0.04,-0.01,-1.01,-0.55,0.18,-0.12,-45.00,31.00,-20.00,prone
302202,-0.04,-0.00,-1.01,-0.55,0.18,-0.06,-46.00,31.00,-18.00,prone
302308,-0.04,-0.00,-1.01,-0.37,0.12,-0.06,-44.00,31.00,-19.00,prone
302401,-0.04,-0.01,-1.01,-0.12,0.12,-0.06,-44.00,30.00,-22.00,prone
302507,-0.04,-0.01,-1.01,-0.24,0.06,0.00,-46.00,31.00,-17.00,prone
302600,-0.04,-0.01,-1.01,-0.43,0.12,-0.12,-45.00,32.00,-23.00,prone
302706,-0.04,-0.01,-1.01,-0.31,0.18,-0.06,-45.00,33.00,-20.00,prone
302799,-0.04,-0.01,-1.01,-0.31,0.12,0.00,-46.00,31.00,-12.00,prone
302905,-0.04,-0.00,-1.01,-0.43,0.12,-0.18,-45.00,31.00,-19.00,prone
302998,-0.04,-0.01,-1.01,0.00,0.12,-0.12,-45.00,31.00,-12.00,prone
303104,-0.04,-0.01,-1.01,0.00,0.18,-0.18,-48.00,31.00,-14.00,prone
303197,-0.04,-0.01,-1.01,-0.12,0.12,-0.12,-47.00,32.00,-18.00,prone
303290,-0.04,-0.01,-1.01,0.00,0.24,-0.12,-45.00,31.00,-18.00,prone
303396,-0.04,-0.01,-1.01,-0.24,0.24,-0.12,-46.00,31.00,-20.00,prone
303489,-0.04,-0.01,-1.01,-0.49,0.12,-0.12,-45.00,33.00,-18.00,prone
303596,-0.04,-0.01,-1.01,0.12,0.12,-0.06,-47.00,32.00,-21.00,prone
303689,-0.04,-0.01,-1.01,-0.24,0.18,-0.12,-44.00,31.00,-22.00,prone
303795,-0.04,-0.01,-1.01,-0.24,0.18,-0.12,-46.00,31.00,-12.00,prone
303888,-0.04,-0.01,-1.01,-0.18,0.12,-0.06,-44.00,32.00,-17.00,prone
303994,-0.04,-0.01,-1.01,-0.43,0.18,-0.12,-46.00,30.00,-23.00,prone
304087,-0.04,-0.01,-1.01,-0.12,0.18,-0.06,-47.00,32.00,-19.00,prone
304193,-0.04,-0.01,-1.01,-0.06,0.18,-0.18,-45.00,31.00,-18.00,prone
304286,-0.04,-0.01,-1.01,-0.24,0.18,0.00,-45.00,30.00,-17.00,prone
304392,-0.04,-0.01,-1.01,0.18,0.18,-0.06,-45.00,30.00,-19.00,prone
304485,-0.04,-0.01,-1.01,0.00,0.18,-0.12,-47.00,31.00,-16.00,prone
304591,-0.04,-0.01,-1.01,-0.31,0.18,-0.06,-45.00,33.00,-20.00,prone
304684,-0.04,-0.01,-1.01,0.00,0.18,-0.06,-45.00,33.00,-12.00,prone
304777,-0.04,-0.01,-1.01,-0.24,0.18,-0.12,-47.00,30.00,-19.00,prone
304883,-0.04,-0.01,-1.01,0.06,0.24,-0.12,-46.00,29.00,-11.00,prone
304976,-0.04,-0.01,-1.01,-0.06,0.18,-0.06,-45.00,31.00,-16.00,prone
305082,-0.04,-0.01,-1.01,-0.12,0.18,-0.06,-45.00,32.00,-14.00,prone
305175,-0.04,-0.01,-1.01,0.00,0.18,-0.12,-44.00,32.00,-12.00,prone
