timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
14803,0.01,-0.00,1.00,-0.18,0.12,-0.06,4.00,24.00,88.00,supine
14909,0.01,-0.00,1.00,-0.06,0.18,-0.06,5.00,21.00,86.00,supine
15002,0.01,-0.01,1.00,-0.06,0.24,-0.12,4.00,24.00,85.00,supine
15108,0.01,-0.01,1.00,-0.24,0.12,0.00,4.00,25.00,89.00,supine
15201,0.01,-0.00,1.00,-0.12,0.24,-0.12,5.00,23.00,87.00,supine
15307,0.01,-0.00,1.00,-0.06,0.24,-0.06,5.00,22.00,84.00,supine
15400,0.01,-0.01,1.00,-0.24,0.18,-0.06,5.00,24.00,88.00,supine
15493,0.01,-0.00,1.00,-0.24,0.24,-0.18,5.00,24.00,89.00,supine
15599,0.01,-0.01,1.00,-0.18,0.18,-0.06,4.00,24.00,89.00,supine
15692,0.01,-0.01,1.00,-0.12,0.18,0.00,2.00,22.00,84.00,supine
15799,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,24.00,88.00,supine
15892,0.01,-0.00,1.00,-0.24,0.18,-0.12,6.00,21.00,84.00,supine
15998,0.01,-0.01,1.00,-0.24,0.18,-0.12,4.00,24.00,91.00,supine
16091,0.01,-0.00,1.00,-0.12,0.24,-0.12,4.00,25.00,87.00,supine
16197,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,88.00,supine
16290,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,25.00,85.00,supine
16396,0.01,-0.00,1.00,-0.18,0.18,-0.06,6.00,23.00,83.00,supine
16489,0.01,-0.01,1.00,-0.24,0.24,-0.12,2.00,22.00,88.00,supine
16595,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,23.00,85.00,supine
16688,0.01,-0.00,1.00,-0.43,0.24,-0.12,4.00,21.00,82.00,supine
16781,0.01,-0.01,1.00,-0.18,0.31,-0.12,5.00,25.00,85.00,supine
16887,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,23.00,85.00,supine
16980,0.01,-0.00,1.00,-0.06,0.18,-0.06,2.00,24.00,82.00,supine
17086,0.01,-0.01,1.00,-0.24,0.18,-0.12,2.00,25.00,84.00,supine
17179,0.01,-0.00,1.00,-0.24,0.18,-0.12,3.00,23.00,84.00,supine
17285,0.01,-0.00,1.00,-0.12,0.24,-0.06,4.00,22.00,78.00,supine
17378,0.01,-0.00,1.00,-0.31,0.18,-0.12,6.00,27.00,82.00,supine
17484,0.01,-0.00,1.00,-0.06,0.18,-0.06,4.00,23.00,84.00,supine
17577,0.01,0.00,1.00,-0.18,0.12,-0.12,3.00,24.00,86.00,supine
17683,0.01,-0.00,1.00,-0.24,0.06,-0.12,3.00,22.00,84.00,supine
17776,0.01,-0.01,1.00,-0.18,0.24,-0.18,4.00,26.00,85.00,supine
17882,0.01,-0.01,1.00,-0.18,0.24,-0.06,7.00,23.00,84.00,supine
17975,0.01,-0.00,1.00,-0.24,0.24,-0.06,2.00,24.00,84.00,supine
18081,0.01,-0.00,1.00,-0.31,0.18,-0.12,5.00,24.00,83.00,supine
18174,0.01,-0.00,1.00,-0.18,0.18,-0.12,2.00,24.00,80.00,supine
18267,0.01,-0.00,1.00,-0.18,0.24,-0.06,4.00,25.00,80.00,supine
18373,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,22.00,86.00,supine
18466,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,20.00,88.00,supine
18572,0.01,-0.01,1.00,-0.18,0.18,-0.06,4.00,25.00,85.00,supine
18665,0.01,-0.00,1.00,-0.12,0.18,-0.12,3.00,24.00,86.00,supine
18771,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,24.00,84.00,supine
18864,0.01,-0.00,1.00,-0.24,0.18,-0.06,3.00,26.00,88.00,supine
18970,0.01,-0.00,1.00,-0.18,0.18,-0.12,4.00,22.00,85.00,supine
19063,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,23.00,85.00,supine
19169,0.01,-0.00,1.00,-0.24,0.18,-0.12,2.00,25.00,86.00,supine
19262,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,24.00,85.00,supine
19368,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,24.00,92.00,supine
19461,0.01,-0.00,1.00,-0.06,0.18,0.00,3.00,25.00,88.00,supine
19566,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,83.00,supine
19659,0.01,-0.00,1.00,-0.24,0.18,-0.06,3.00,25.00,88.00,supine
19765,0.01,-0.00,1.00,-0.06,0.24,-0.06,7.00,22.00,92.00,supine
19858,0.01,-0.01,1.00,-0.24,0.18,-0.12,3.00,25.00,81.00,supine
19964,0.01,-0.00,1.00,-0.12,0.24,-0.06,3.00,26.00,87.00,supine
20057,0.01,-0.00,1.00,-0.24,0.18,-0.18,2.00,24.00,84.00,supine
20150,0.01,-0.00,1.00,-0.12,0.24,-0.12,5.00,26.00,85.00,supine
20256,0.01,-0.00,1.00,-0.18,0.24,-0.12,4.00,22.00,82.00,supine
20349,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,22.00,88.00,supine
20455,0.01,-0.00,1.00,-0.24,0.31,-0.18,3.00,24.00,87.00,supine
20548,0.01,-0.00,1.00,-0.12,0.18,-0.18,4.00,23.00,82.00,supine
20654,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,24.00,86.00,supine
20747,0.01,-0.00,1.00,-0.18,0.18,-0.12,3.00,24.00,82.00,supine
20853,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,23.00,80.00,supine
20945,0.01,-0.00,1.00,-0.18,0.24,-0.12,5.00,25.00,89.00,supine
21051,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,22.00,81.00,supine
21144,0.01,-0.00,1.00,-0.18,0.24,-0.12,5.00,22.00,85.00,supine
21250,0.01,-0.00,1.00,-0.18,0.24,-0.06,4.00,22.00,86.00,supine
21343,0.01,-0.00,1.00,-0.18,0.18,-0.12,4.00,23.00,85.00,supine
21449,0.01,-0.00,1.00,-0.12,0.24,-0.12,5.00,23.00,86.00,supine
21542,0.01,-0.00,1.00,-0.12,0.12,-0.06,4.00,23.00,84.00,supine
21648,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,23.00,90.00,supine
21741,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,23.00,79.00,supine
21847,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,23.00,82.00,supine
21940,0.01,-0.00,1.00,-0.18,0.18,-0.12,5.00,24.00,85.00,supine
22033,0.01,-0.00,1.00,-0.12,0.24,-0.06,4.00,25.00,85.00,supine
22139,0.01,-0.00,1.00,-0.12,0.12,-0.18,4.00,25.00,83.00,supine
22232,0.01,-0.00,1.00,-0.18,0.24,-0.18,4.00,22.00,86.00,supine
22338,0.01,-0.01,1.00,-0.24,0.18,-0.12,3.00,24.00,82.00,supine
22431,0.01,-0.00,1.00,-0.24,0.18,-0.06,5.00,21.00,85.00,supine
22537,0.01,-0.00,1.00,0.00,0.18,-0.06,6.00,24.00,83.00,supine
22630,0.01,-0.00,1.00,-0.12,0.18,0.00,2.00,25.00,84.00,supine
22735,0.01,-0.00,1.00,-0.18,0.18,-0.12,5.00,22.00,85.00,supine
